name,id,release_date,total_tracks,link,img,band_spotify_id,band_spotify_name,band_spotify_popularity,band_spotify_link,band_genre,genres
Downtown Battle Mountain ll (Instrumental),3LlTVJZySZiS2XRQzg1WjM,2011-03-08,11,https://open.spotify.com/album/3LlTVJZySZiS2XRQzg1WjM,https://i.scdn.co/image/ab67616d0000b27304dfeb735a035ef0e039f054,6guC9FqvlVboSKTI77NG2k,Dance Gavin Dance,69,https://open.spotify.com/artist/6guC9FqvlVboSKTI77NG2k,,"['post-hardcore', 'experimental', 'screamo', 'emocore', 'hardcore']"
Downtown Battle Mountain II,7dBUmXkVXyQv60PoAWZAa1,2011-03-08,11,https://open.spotify.com/album/7dBUmXkVXyQv60PoAWZAa1,https://i.scdn.co/image/ab67616d0000b2734329e164ae3ede3a3e76533c,6guC9FqvlVboSKTI77NG2k,Dance Gavin Dance,69,https://open.spotify.com/artist/6guC9FqvlVboSKTI77NG2k,,"['post-hardcore', 'experimental', 'screamo', 'emocore', 'hardcore']"
Happiness,3K17PJl4d0yhrys2ylYzgm,2009-06-09,10,https://open.spotify.com/album/3K17PJl4d0yhrys2ylYzgm,https://i.scdn.co/image/ab67616d0000b2734238386ff15c41e238ee5de4,6guC9FqvlVboSKTI77NG2k,Dance Gavin Dance,69,https://open.spotify.com/artist/6guC9FqvlVboSKTI77NG2k,,"['post-hardcore', 'experimental', 'screamo', 'emocore', 'hardcore']"
Dance Gavin Dance (Instrumental),0RFNz3fLaJMa5t06SxRnPC,2008-08-19,13,https://open.spotify.com/album/0RFNz3fLaJMa5t06SxRnPC,https://i.scdn.co/image/ab67616d0000b2737bb90edf54bfba595165a783,6guC9FqvlVboSKTI77NG2k,Dance Gavin Dance,69,https://open.spotify.com/artist/6guC9FqvlVboSKTI77NG2k,,"['post-hardcore', 'experimental', 'screamo', 'emocore', 'hardcore']"
Dance Gavin Dance,7FErRFVQYaG2c0UUBapFGT,2008-08-19,13,https://open.spotify.com/album/7FErRFVQYaG2c0UUBapFGT,https://i.scdn.co/image/ab67616d0000b2737644419a030bb0a0e29188f6,6guC9FqvlVboSKTI77NG2k,Dance Gavin Dance,69,https://open.spotify.com/artist/6guC9FqvlVboSKTI77NG2k,,"['post-hardcore', 'experimental', 'screamo', 'emocore', 'hardcore']"
Downtown Battle Mountain,1jVppF8Y8tpYfDSG1WSXga,2007-05-15,11,https://open.spotify.com/album/1jVppF8Y8tpYfDSG1WSXga,https://i.scdn.co/image/ab67616d0000b2731338dc12cbd856bc32077a81,6guC9FqvlVboSKTI77NG2k,Dance Gavin Dance,69,https://open.spotify.com/artist/6guC9FqvlVboSKTI77NG2k,,"['post-hardcore', 'experimental', 'screamo', 'emocore', 'hardcore']"
Whatever I Say Is Royal Ocean,5qzZlYOXf0UoYFqjY0g9wV,2006-11-14,7,https://open.spotify.com/album/5qzZlYOXf0UoYFqjY0g9wV,https://i.scdn.co/image/ab67616d0000b2733395f2130f46cf42da8b4956,6guC9FqvlVboSKTI77NG2k,Dance Gavin Dance,69,https://open.spotify.com/artist/6guC9FqvlVboSKTI77NG2k,post-hardcore,"['post-hardcore', 'experimental', 'screamo', 'emocore', 'hardcore']"
Dark World,3qo8NkK069uGsBm85hf5uh,2024-12-05,10,https://open.spotify.com/album/3qo8NkK069uGsBm85hf5uh,https://i.scdn.co/image/ab67616d0000b273616fa883693eb006cc41d643,4NzlVVIKbkYRkp8hr6toEi,The Words We Use,24,https://open.spotify.com/artist/4NzlVVIKbkYRkp8hr6toEi,,"['post-hardcore', 'hardcore', 'screamo', 'metalcore', 'post hardcore']"
Morals,0NO3mcQjgAtGlfJevKV878,2012-06-11,4,https://open.spotify.com/album/0NO3mcQjgAtGlfJevKV878,https://i.scdn.co/image/ab67616d0000b2738ed30b8d1a87da09bee39e9f,4NzlVVIKbkYRkp8hr6toEi,The Words We Use,24,https://open.spotify.com/artist/4NzlVVIKbkYRkp8hr6toEi,post-hardcore,"['post-hardcore', 'hardcore', 'screamo', 'metalcore', 'post hardcore']"
Spain,0rO9chhocJlAcdK0DfAMHi,2009-01-01,10,https://open.spotify.com/album/0rO9chhocJlAcdK0DfAMHi,https://i.scdn.co/image/ab67616d0000b273f90212b26e70727b005568e3,4M6SYbj2q4kUUrz9zKVqKZ,Between The Trees,24,https://open.spotify.com/artist/4M6SYbj2q4kUUrz9zKVqKZ,,"['indie', 'indie rock', 'piano rock', 'rock', 'emo']"
The Story and The Song,7F8dDyaVhsNS8rQXqGFNsX,2006-09-19,11,https://open.spotify.com/album/7F8dDyaVhsNS8rQXqGFNsX,https://i.scdn.co/image/ab67616d0000b27339d246a7043b9b767eb60424,4M6SYbj2q4kUUrz9zKVqKZ,Between The Trees,24,https://open.spotify.com/artist/4M6SYbj2q4kUUrz9zKVqKZ,,"['indie', 'indie rock', 'piano rock', 'rock', 'emo']"
Game of Truth,2HddxFGEJlKuGEyfSBjp8E,2018-09-01,15,https://open.spotify.com/album/2HddxFGEJlKuGEyfSBjp8E,https://i.scdn.co/image/ab67616d0000b273fe3523557bf7ce561ac168c0,0EekLGVDVtvBTM8zdryaMq,Nothing More,2,https://open.spotify.com/artist/0EekLGVDVtvBTM8zdryaMq,,"['Progressive rock', 'alternative rock', 'alternative metal', 'rock', 'alternative']"
...the way it goes!,58igWvEsqKGhYCfcddbvmV,2007-06-09,12,https://open.spotify.com/album/58igWvEsqKGhYCfcddbvmV,https://i.scdn.co/image/ab67616d0000b27369ef2e9eb3cbc032297a43af,0EekLGVDVtvBTM8zdryaMq,Nothing More,2,https://open.spotify.com/artist/0EekLGVDVtvBTM8zdryaMq,,"['Progressive rock', 'alternative rock', 'alternative metal', 'rock', 'alternative']"
Absurdities of our times,6n5bRNgggAVMDFinhc7zRZ,2000-11-10,12,https://open.spotify.com/album/6n5bRNgggAVMDFinhc7zRZ,https://i.scdn.co/image/ab67616d0000b273c5cc4655620a70c4f8d7a3aa,0EekLGVDVtvBTM8zdryaMq,Nothing More,2,https://open.spotify.com/artist/0EekLGVDVtvBTM8zdryaMq,,"['Progressive rock', 'alternative rock', 'alternative metal', 'rock', 'alternative']"
Fast Times At Barrington High,3V085soHJWuLQodldGb5Sg,2008-08-15,15,https://open.spotify.com/album/3V085soHJWuLQodldGb5Sg,https://i.scdn.co/image/ab67616d0000b273809d27c23be1548cda082512,3jwm6OBdUY5xzFiFIPhMHu,The Academy Is...,48,https://open.spotify.com/artist/3jwm6OBdUY5xzFiFIPhMHu,,"['pop punk', 'indie', 'alternative', 'rock', 'emo']"
Santi (Best Buy Exclusive),73JKNA8j8IMtAUGOygdmTA,2007-04-02,13,https://open.spotify.com/album/73JKNA8j8IMtAUGOygdmTA,https://i.scdn.co/image/ab67616d0000b27374c6a4708633b41dcffabdfc,3jwm6OBdUY5xzFiFIPhMHu,The Academy Is...,48,https://open.spotify.com/artist/3jwm6OBdUY5xzFiFIPhMHu,,"['pop punk', 'indie', 'alternative', 'rock', 'emo']"
Santi,3OAPYs48E0rECTm5aJNVH3,2007-04-02,11,https://open.spotify.com/album/3OAPYs48E0rECTm5aJNVH3,https://i.scdn.co/image/ab67616d0000b273a270aa635f341ebb16840535,3jwm6OBdUY5xzFiFIPhMHu,The Academy Is...,48,https://open.spotify.com/artist/3jwm6OBdUY5xzFiFIPhMHu,,"['pop punk', 'indie', 'alternative', 'rock', 'emo']"
Almost Here,2NsZtOc6ZnptK97xt3Sh3n,2005-02-06,10,https://open.spotify.com/album/2NsZtOc6ZnptK97xt3Sh3n,https://i.scdn.co/image/ab67616d0000b273b73b5d8855455101d8c318ac,3jwm6OBdUY5xzFiFIPhMHu,The Academy Is...,48,https://open.spotify.com/artist/3jwm6OBdUY5xzFiFIPhMHu,,"['pop punk', 'indie', 'alternative', 'rock', 'emo']"
The Great I Am,3QONsWXpEVJfaBNvpfFZ6g,2008-08-19,10,https://open.spotify.com/album/3QONsWXpEVJfaBNvpfFZ6g,https://i.scdn.co/image/ab67616d0000b2732b376f2d6d09ebd8ec3f4edc,13s1X8jBhNaN0r3hmTVLUm,Agraceful,17,https://open.spotify.com/artist/13s1X8jBhNaN0r3hmTVLUm,post-hardcore,"['post-hardcore', 'metalcore', 'christian', 'screamo', 'hardcore']"
On The Dancefloor,0uKhWmMJunfAtYu63DftIf,2025-08-22,13,https://open.spotify.com/album/0uKhWmMJunfAtYu63DftIf,https://i.scdn.co/image/ab67616d0000b27354c1830bc2f44f9ec2394044,2wYNzTzigUWAeVLaxeRrg3,The Planet Smashers,38,https://open.spotify.com/artist/2wYNzTzigUWAeVLaxeRrg3,,"['ska', 'ska punk', 'Canadian', 'punk', 'ska-punk']"
Too Much Information,77IYQRD6knKC9pXReTzJjy,2019-05-10,14,https://open.spotify.com/album/77IYQRD6knKC9pXReTzJjy,https://i.scdn.co/image/ab67616d0000b273753fcc737e1679d442ec653a,2wYNzTzigUWAeVLaxeRrg3,The Planet Smashers,38,https://open.spotify.com/artist/2wYNzTzigUWAeVLaxeRrg3,,"['ska', 'ska punk', 'Canadian', 'punk', 'ska-punk']"
Mixed Messages,4M0oL5JFw5j7qT0hGcknGH,2014-04-08,13,https://open.spotify.com/album/4M0oL5JFw5j7qT0hGcknGH,https://i.scdn.co/image/ab67616d0000b273144575d4fcb01dc7ade9b099,2wYNzTzigUWAeVLaxeRrg3,The Planet Smashers,38,https://open.spotify.com/artist/2wYNzTzigUWAeVLaxeRrg3,,"['ska', 'ska punk', 'Canadian', 'punk', 'ska-punk']"
Descent into the Valley Of…,0sJgJTtbjmZqAF9HAJvW3I,2011-06-16,15,https://open.spotify.com/album/0sJgJTtbjmZqAF9HAJvW3I,https://i.scdn.co/image/ab67616d0000b273b5bd17f38d06a6f9c0bf1fee,2wYNzTzigUWAeVLaxeRrg3,The Planet Smashers,38,https://open.spotify.com/artist/2wYNzTzigUWAeVLaxeRrg3,,"['ska', 'ska punk', 'Canadian', 'punk', 'ska-punk']"
Unstoppable,1MQdz2Lfq7FkmwhZOn0R4D,2005-06-16,14,https://open.spotify.com/album/1MQdz2Lfq7FkmwhZOn0R4D,https://i.scdn.co/image/ab67616d0000b2732e4424a93e47b41cb852f4df,2wYNzTzigUWAeVLaxeRrg3,The Planet Smashers,38,https://open.spotify.com/artist/2wYNzTzigUWAeVLaxeRrg3,,"['ska', 'ska punk', 'Canadian', 'punk', 'ska-punk']"
Mighty,3MgvD550TJOZbbLOg3uYxQ,2003-06-16,17,https://open.spotify.com/album/3MgvD550TJOZbbLOg3uYxQ,https://i.scdn.co/image/ab67616d0000b2733060701c3ccefbca802d5c51,2wYNzTzigUWAeVLaxeRrg3,The Planet Smashers,38,https://open.spotify.com/artist/2wYNzTzigUWAeVLaxeRrg3,,"['ska', 'ska punk', 'Canadian', 'punk', 'ska-punk']"
No Self Control,6VHB8STGhpxWls1VlTCnTT,2001-06-16,14,https://open.spotify.com/album/6VHB8STGhpxWls1VlTCnTT,https://i.scdn.co/image/ab67616d0000b273674fffd463caeae18198c130,2wYNzTzigUWAeVLaxeRrg3,The Planet Smashers,38,https://open.spotify.com/artist/2wYNzTzigUWAeVLaxeRrg3,,"['ska', 'ska punk', 'Canadian', 'punk', 'ska-punk']"
Life of the Party,4UXf6gCO93Toa95u2oDvfv,1999-06-16,15,https://open.spotify.com/album/4UXf6gCO93Toa95u2oDvfv,https://i.scdn.co/image/ab67616d0000b2734c09699bf3f4d1bd25fd9861,2wYNzTzigUWAeVLaxeRrg3,The Planet Smashers,38,https://open.spotify.com/artist/2wYNzTzigUWAeVLaxeRrg3,,"['ska', 'ska punk', 'Canadian', 'punk', 'ska-punk']"
Attack of the Planet Smashers,6LB06qfC1jwQrbngFYEd2g,1997-06-16,13,https://open.spotify.com/album/6LB06qfC1jwQrbngFYEd2g,https://i.scdn.co/image/ab67616d0000b27385aa73226a50bda062bba8b2,2wYNzTzigUWAeVLaxeRrg3,The Planet Smashers,38,https://open.spotify.com/artist/2wYNzTzigUWAeVLaxeRrg3,,"['ska', 'ska punk', 'Canadian', 'punk', 'ska-punk']"
The Planet Smashers,6BdTiDnLuv0wSMYRC6Eo1w,1995-06-16,14,https://open.spotify.com/album/6BdTiDnLuv0wSMYRC6Eo1w,https://i.scdn.co/image/ab67616d0000b273a760139007ae7301de8ebf61,2wYNzTzigUWAeVLaxeRrg3,The Planet Smashers,38,https://open.spotify.com/artist/2wYNzTzigUWAeVLaxeRrg3,ska,"['ska', 'ska punk', 'Canadian', 'punk', 'ska-punk']"
Genesis Underground,1an9kysHuLMIusRsaJssjk,2009-07-07,13,https://open.spotify.com/album/1an9kysHuLMIusRsaJssjk,https://i.scdn.co/image/ab67616d0000b273cd3e7f59570a9e5b630cc9c7,2yfX9Gi5CAWY564h9TDqBc,Eye Alaska,12,https://open.spotify.com/artist/2yfX9Gi5CAWY564h9TDqBc,,"['alternative', 'indie', 'Progressive', 'rock', 'pop']"
Hold On Tight,5BNmZXVJX3h8WbtXyRTRln,2008-10-07,11,https://open.spotify.com/album/5BNmZXVJX3h8WbtXyRTRln,https://i.scdn.co/image/ab67616d0000b273dd1d9e19cfe34dac93983739,6we2CCxymhh4v30lZRhhpa,Hey Monday,38,https://open.spotify.com/artist/6we2CCxymhh4v30lZRhhpa,,"['pop punk', 'female vocalists', 'pop rock', 'powerpop', 'rock']"
Fluorescent Youth (10 Year Anniversary),6pE5ky4jfTf0Q0z61eCzxm,2020-09-18,13,https://open.spotify.com/album/6pE5ky4jfTf0Q0z61eCzxm,https://i.scdn.co/image/ab67616d0000b2735ec32901d560949e5005c105,5CdtIKatJJJuXXjjxRtT8X,Conditions,29,https://open.spotify.com/artist/5CdtIKatJJJuXXjjxRtT8X,,"['post-hardcore', 'rock', 'alternative', 'emo', 'mall emo']"
Missing Hours,7sjRZYkXZcNuXlLHYPH9TB,2014-06-03,11,https://open.spotify.com/album/7sjRZYkXZcNuXlLHYPH9TB,https://i.scdn.co/image/ab67616d0000b273ffebc8994dd0d530ae22a142,5CdtIKatJJJuXXjjxRtT8X,Conditions,29,https://open.spotify.com/artist/5CdtIKatJJJuXXjjxRtT8X,,"['post-hardcore', 'rock', 'alternative', 'emo', 'mall emo']"
Full Of War,0Jm7jk5JofDlspDZ8P463E,2013-03-26,11,https://open.spotify.com/album/0Jm7jk5JofDlspDZ8P463E,https://i.scdn.co/image/ab67616d0000b27315434c898e135da3c4d50607,5CdtIKatJJJuXXjjxRtT8X,Conditions,29,https://open.spotify.com/artist/5CdtIKatJJJuXXjjxRtT8X,,"['post-hardcore', 'rock', 'alternative', 'emo', 'mall emo']"
Fluorescent Youth,06fCkwSB0j0dsZmUmbhC1B,2010-09-14,11,https://open.spotify.com/album/06fCkwSB0j0dsZmUmbhC1B,https://i.scdn.co/image/ab67616d0000b2731a1613a155d2d34a10896741,5CdtIKatJJJuXXjjxRtT8X,Conditions,29,https://open.spotify.com/artist/5CdtIKatJJJuXXjjxRtT8X,post-hardcore,"['post-hardcore', 'rock', 'alternative', 'emo', 'mall emo']"
Spiral In A Straight Line,0P5CZ4l155R1udzsELjXSC,2024-10-11,11,https://open.spotify.com/album/0P5CZ4l155R1udzsELjXSC,https://i.scdn.co/image/ab67616d0000b2733a0d99c407130cb3316402bf,16QCJENzcdhwka9bTKYMVB,Touché Amoré,45,https://open.spotify.com/artist/16QCJENzcdhwka9bTKYMVB,,"['screamo', 'hardcore', 'post-hardcore', 'melodic hardcore', 'hardcore punk']"
Is Survived By (Revived [Remixed / Remastered]),67rHrbtzUdHMnN85yh5UxK,2024-01-19,12,https://open.spotify.com/album/67rHrbtzUdHMnN85yh5UxK,https://i.scdn.co/image/ab67616d0000b273aaf188cf65183b0a823f3cd0,16QCJENzcdhwka9bTKYMVB,Touché Amoré,45,https://open.spotify.com/artist/16QCJENzcdhwka9bTKYMVB,,"['screamo', 'hardcore', 'post-hardcore', 'melodic hardcore', 'hardcore punk']"
Lament,6fA79mAHNeBhaUnuWBADwc,2020-10-09,11,https://open.spotify.com/album/6fA79mAHNeBhaUnuWBADwc,https://i.scdn.co/image/ab67616d0000b273e8c69dab0eb4320950f8c4cf,16QCJENzcdhwka9bTKYMVB,Touché Amoré,45,https://open.spotify.com/artist/16QCJENzcdhwka9bTKYMVB,,"['screamo', 'hardcore', 'post-hardcore', 'melodic hardcore', 'hardcore punk']"
Dead Horse X,18mkStcF82XtIJT9ENw9pa,2019-08-09,22,https://open.spotify.com/album/18mkStcF82XtIJT9ENw9pa,https://i.scdn.co/image/ab67616d0000b27387b6e3fced62c378239d4e68,16QCJENzcdhwka9bTKYMVB,Touché Amoré,45,https://open.spotify.com/artist/16QCJENzcdhwka9bTKYMVB,,"['screamo', 'hardcore', 'post-hardcore', 'melodic hardcore', 'hardcore punk']"
10 Years / 1000 Shows - Live at the Regent Theater,4NRGeV3BJ40KmlViSnSF10,2018-11-02,29,https://open.spotify.com/album/4NRGeV3BJ40KmlViSnSF10,https://i.scdn.co/image/ab67616d0000b273c5201211b2bc7456eba4fae1,16QCJENzcdhwka9bTKYMVB,Touché Amoré,45,https://open.spotify.com/artist/16QCJENzcdhwka9bTKYMVB,,"['screamo', 'hardcore', 'post-hardcore', 'melodic hardcore', 'hardcore punk']"
Stage Four (Deluxe Edition),6KiS2t3EapTmHSt9xGUqe7,2016-09-16,12,https://open.spotify.com/album/6KiS2t3EapTmHSt9xGUqe7,https://i.scdn.co/image/ab67616d0000b273b5c2e08199c1d30bce73bfbd,16QCJENzcdhwka9bTKYMVB,Touché Amoré,45,https://open.spotify.com/artist/16QCJENzcdhwka9bTKYMVB,,"['screamo', 'hardcore', 'post-hardcore', 'melodic hardcore', 'hardcore punk']"
Is Survived By,2Qs1H2KjF6Bk2lSgFjQpOj,2013-09-24,12,https://open.spotify.com/album/2Qs1H2KjF6Bk2lSgFjQpOj,https://i.scdn.co/image/ab67616d0000b273ab6c683264ddc16e2b1bf47b,16QCJENzcdhwka9bTKYMVB,Touché Amoré,45,https://open.spotify.com/artist/16QCJENzcdhwka9bTKYMVB,,"['screamo', 'hardcore', 'post-hardcore', 'melodic hardcore', 'hardcore punk']"
Parting the Sea Between Brightness and Me,3IcaDZx8NwboAOJItYq6lh,2011-06-07,13,https://open.spotify.com/album/3IcaDZx8NwboAOJItYq6lh,https://i.scdn.co/image/ab67616d0000b273df5d77daeee5d59464d0d953,16QCJENzcdhwka9bTKYMVB,Touché Amoré,45,https://open.spotify.com/artist/16QCJENzcdhwka9bTKYMVB,,"['screamo', 'hardcore', 'post-hardcore', 'melodic hardcore', 'hardcore punk']"
Live at W​.​e​.r​.​s.,69AzF7mpAQ0ZArsDZRX9OL,2010-07-23,8,https://open.spotify.com/album/69AzF7mpAQ0ZArsDZRX9OL,https://i.scdn.co/image/ab67616d0000b27307b34cb5c85f02b745967d84,16QCJENzcdhwka9bTKYMVB,Touché Amoré,45,https://open.spotify.com/artist/16QCJENzcdhwka9bTKYMVB,,"['screamo', 'hardcore', 'post-hardcore', 'melodic hardcore', 'hardcore punk']"
...To the Beat of a Dead Horse,1nJQWexPwURsCTkp2THvg1,2009-08-04,11,https://open.spotify.com/album/1nJQWexPwURsCTkp2THvg1,https://i.scdn.co/image/ab67616d0000b273ec9ae6f4fa4670665d7dcc25,16QCJENzcdhwka9bTKYMVB,Touché Amoré,45,https://open.spotify.com/artist/16QCJENzcdhwka9bTKYMVB,,"['screamo', 'hardcore', 'post-hardcore', 'melodic hardcore', 'hardcore punk']"
Touché Amoré,5K6eWqesCPkdNr7iiK2fnf,2008-09-16,8,https://open.spotify.com/album/5K6eWqesCPkdNr7iiK2fnf,https://i.scdn.co/image/ab67616d0000b2730491cad1865b37b5e043325d,16QCJENzcdhwka9bTKYMVB,Touché Amoré,45,https://open.spotify.com/artist/16QCJENzcdhwka9bTKYMVB,melodic hardcore,"['screamo', 'hardcore', 'post-hardcore', 'melodic hardcore', 'hardcore punk']"
Soul Sucker,1Ke2ARjJ4DFH6yVyqXwNAM,2015-06-02,10,https://open.spotify.com/album/1Ke2ARjJ4DFH6yVyqXwNAM,https://i.scdn.co/image/ab67616d0000b273f22969a6c6e10b91f09fae7f,7DS32FizWDYqYkzR7K8u9n,This Century,29,https://open.spotify.com/artist/7DS32FizWDYqYkzR7K8u9n,,"['powerpop', 'pop rock', 'rock', 'indie rock', 'alternative rock']"
Biography of Heartbreak,29M6yuv1pa2L3u2yRi8jM2,2013-05-14,13,https://open.spotify.com/album/29M6yuv1pa2L3u2yRi8jM2,https://i.scdn.co/image/ab67616d0000b2736fe8247144740c5f6abc6a2f,7DS32FizWDYqYkzR7K8u9n,This Century,29,https://open.spotify.com/artist/7DS32FizWDYqYkzR7K8u9n,,"['powerpop', 'pop rock', 'rock', 'indie rock', 'alternative rock']"
Sound of Fire,4CZy05BtTBoExUk0D1OgVB,2011-04-19,8,https://open.spotify.com/album/4CZy05BtTBoExUk0D1OgVB,https://i.scdn.co/image/ab67616d0000b273b42a4924fde19d4573db71c6,7DS32FizWDYqYkzR7K8u9n,This Century,29,https://open.spotify.com/artist/7DS32FizWDYqYkzR7K8u9n,,"['powerpop', 'pop rock', 'rock', 'indie rock', 'alternative rock']"
"Will You Haunt Me, With That Same Patience",1OESBdYYfEHfTbhsNKLpXD,2025-05-16,11,https://open.spotify.com/album/1OESBdYYfEHfTbhsNKLpXD,https://i.scdn.co/image/ab67616d0000b2730dd54ee8e4aaf5c0e5de7251,6BD4lgmnh4vy6kkCaZRDWt,Bury Tomorrow,54,https://open.spotify.com/artist/6BD4lgmnh4vy6kkCaZRDWt,,"['metalcore', 'melodic metalcore', 'hardcore', 'british', 'emocore']"
The Seventh Sun,6D2PpsVWo0zfgWBflimEe1,2023-03-31,11,https://open.spotify.com/album/6D2PpsVWo0zfgWBflimEe1,https://i.scdn.co/image/ab67616d0000b2734992ab275360f17274b7a867,6BD4lgmnh4vy6kkCaZRDWt,Bury Tomorrow,54,https://open.spotify.com/artist/6BD4lgmnh4vy6kkCaZRDWt,,"['metalcore', 'melodic metalcore', 'hardcore', 'british', 'emocore']"
Cannibal,4K15hOxya1ZF9lkWg9Dmja,2020-07-03,11,https://open.spotify.com/album/4K15hOxya1ZF9lkWg9Dmja,https://i.scdn.co/image/ab67616d0000b273500c68dc8ff50beab54ede0f,6BD4lgmnh4vy6kkCaZRDWt,Bury Tomorrow,54,https://open.spotify.com/artist/6BD4lgmnh4vy6kkCaZRDWt,,"['metalcore', 'melodic metalcore', 'hardcore', 'british', 'emocore']"
Black Flame (Deluxe),4p9RSY8DTruAdzK0nyEHVf,2019-06-14,14,https://open.spotify.com/album/4p9RSY8DTruAdzK0nyEHVf,https://i.scdn.co/image/ab67616d0000b2739f58e65b071968643ac8de35,6BD4lgmnh4vy6kkCaZRDWt,Bury Tomorrow,54,https://open.spotify.com/artist/6BD4lgmnh4vy6kkCaZRDWt,,"['metalcore', 'melodic metalcore', 'hardcore', 'british', 'emocore']"
Black Flame,00DQxO6RTdm2gvlcpjlOzt,2018-07-13,10,https://open.spotify.com/album/00DQxO6RTdm2gvlcpjlOzt,https://i.scdn.co/image/ab67616d0000b273a36c817207d5ba7f14c51cf6,6BD4lgmnh4vy6kkCaZRDWt,Bury Tomorrow,54,https://open.spotify.com/artist/6BD4lgmnh4vy6kkCaZRDWt,,"['metalcore', 'melodic metalcore', 'hardcore', 'british', 'emocore']"
Earthbound,5F0t9Dkxsx4pX6Z57aWXkZ,2016-01-29,10,https://open.spotify.com/album/5F0t9Dkxsx4pX6Z57aWXkZ,https://i.scdn.co/image/ab67616d0000b27373b775e2dbf13b2e20d6a73f,6BD4lgmnh4vy6kkCaZRDWt,Bury Tomorrow,54,https://open.spotify.com/artist/6BD4lgmnh4vy6kkCaZRDWt,,"['metalcore', 'melodic metalcore', 'hardcore', 'british', 'emocore']"
Runes (Track Commentary),7qocQ0EJ1axG0tNobzDLQG,2014-05-30,13,https://open.spotify.com/album/7qocQ0EJ1axG0tNobzDLQG,https://i.scdn.co/image/ab67616d0000b273b970c10b0e408b10f417fda5,6BD4lgmnh4vy6kkCaZRDWt,Bury Tomorrow,54,https://open.spotify.com/artist/6BD4lgmnh4vy6kkCaZRDWt,,"['metalcore', 'melodic metalcore', 'hardcore', 'british', 'emocore']"
Runes,5AzPojyZHvcdcx6c9O9vmo,2014-05-30,16,https://open.spotify.com/album/5AzPojyZHvcdcx6c9O9vmo,https://i.scdn.co/image/ab67616d0000b273e79ba4a4973760b540fd25d7,6BD4lgmnh4vy6kkCaZRDWt,Bury Tomorrow,54,https://open.spotify.com/artist/6BD4lgmnh4vy6kkCaZRDWt,,"['metalcore', 'melodic metalcore', 'hardcore', 'british', 'emocore']"
The Union of Crowns,5Gevx9epKInDurmIs308XV,2012-07-13,14,https://open.spotify.com/album/5Gevx9epKInDurmIs308XV,https://i.scdn.co/image/ab67616d0000b273a30ad52a513520442197e57b,6BD4lgmnh4vy6kkCaZRDWt,Bury Tomorrow,54,https://open.spotify.com/artist/6BD4lgmnh4vy6kkCaZRDWt,metalcore,"['metalcore', 'melodic metalcore', 'hardcore', 'british', 'emocore']"
these things happen,3xiYqnYgX8053Tg4KR6h4P,2025-09-12,10,https://open.spotify.com/album/3xiYqnYgX8053Tg4KR6h4P,https://i.scdn.co/image/ab67616d0000b27378700b0662c35c403f1eec48,69Kp4bE7aUWEPrmTwmhVZR,saturdays at your place,54,https://open.spotify.com/artist/69Kp4bE7aUWEPrmTwmhVZR,,"['emo', 'alternative', 'indie rock', 'indie', 'midwest emo']"
something worth celebrating,2EuLYyUSP7ppxBXjeAPQTS,2021-10-30,9,https://open.spotify.com/album/2EuLYyUSP7ppxBXjeAPQTS,https://i.scdn.co/image/ab67616d0000b27393d35dd51116a0346fff4f00,69Kp4bE7aUWEPrmTwmhVZR,saturdays at your place,54,https://open.spotify.com/artist/69Kp4bE7aUWEPrmTwmhVZR,midwest emo,"['emo', 'alternative', 'indie rock', 'indie', 'midwest emo']"
Three Kinds of Fool,4cu6OdTy0MLM0y5W5KV6Ss,2013-10-13,10,https://open.spotify.com/album/4cu6OdTy0MLM0y5W5KV6Ss,https://i.scdn.co/image/ab67616d0000b2732ada0bdce49511ad86c4b377,29Jfs5Q1VL1YMg7xMIiP6c,Famous Last Words,0,https://open.spotify.com/artist/29Jfs5Q1VL1YMg7xMIiP6c,,"['post-hardcore', 'electronic', 'emocore', 'trancecore', 'metalcore']"
We're Starting to Look Like Each Other,314yg4PX8iRvRjPLpAFSft,2023-10-31,10,https://open.spotify.com/album/314yg4PX8iRvRjPLpAFSft,https://i.scdn.co/image/ab67616d0000b2730a28f22d292849055f3015c2,6YWqJQS9TETSb8LgZONUzI,"hey, nothing",54,https://open.spotify.com/artist/6YWqJQS9TETSb8LgZONUzI,midwest emo,"['indie rock', 'folk', 'alternative', 'emo', 'USA']"
Find A Way Home,58iPMpEF2hFTr5rBqFZOBP,2023-08-25,13,https://open.spotify.com/album/58iPMpEF2hFTr5rBqFZOBP,https://i.scdn.co/image/ab67616d0000b273a9d6829647fdf11f97e2af4e,1cSpfa4Un4NCOzeOKgGtG9,MxPx,49,https://open.spotify.com/artist/1cSpfa4Un4NCOzeOKgGtG9,,"['punk rock', 'pop punk', 'punk', 'rock', 'christian']"
Southbound To San Antonio,0akFSWHFl1HmgZ5zNVIUEZ,2022-01-07,23,https://open.spotify.com/album/0akFSWHFl1HmgZ5zNVIUEZ,https://i.scdn.co/image/ab67616d0000b273fa66c4d0faac6e27cce04500,1cSpfa4Un4NCOzeOKgGtG9,MxPx,49,https://open.spotify.com/artist/1cSpfa4Un4NCOzeOKgGtG9,,"['punk rock', 'pop punk', 'punk', 'rock', 'christian']"
